"gloss","bbox","fps","frame_end","frame_start","instance_id","signer_id","source","split","url","variation_id","video_id","is_available"
"no","[54, 0, 261, 240]","25","-1","1","21","56","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/48823.mp4","0","v_id_38524","True"
"no","[77, 17, 218, 192]","25","-1","1","23","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6400.mp4","0","v_id_38534","True"
"thin","[66, 21, 206, 192]","25","-1","1","1","10","signingsavvy","val","https://www.signingsavvy.com/signs/mp4/22/22387.mp4","1","v_id_57948","True"
"thin","[66, 21, 206, 192]","25","-1","1","2","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22387.mp4","1","v_id_57949","True"
"thin","[427, 57, 820, 720]","25","-1","1","6","38","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thin-2.mp4","1","v_id_57934","True"
"thin","[214, 53, 566, 400]","25","-1","1","7","12","aslsearch","train","http://www.aslsearch.com/signs/videos/skinny.mp4","0","v_id_57953","True"
"thin","[437, 57, 825, 720]","25","-1","1","8","38","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thin.mp4","0","v_id_57935","True"
"thin","[840, 75, 1596, 1075]","25","-1","1","9","32","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-aLghoMT6IhA.mp4","1","v_id_57936","True"
"thin","[740, 74, 1629, 1076]","25","-1","1","10","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-cXEknONHNEc.mp4","1","v_id_57937","True"
"thin","[183, 26, 437, 370]","25","-1","1","11","92","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2192.mp4","1","v_id_66606","True"
"thin","[856, 69, 1733, 1080]","25","-1","1","13","39","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-5G1gWM4HnBI.mp4","0","v_id_57939","True"
"thin","[690, 97, 1426, 1080]","25","-1","1","14","6","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-85Xp1i_NN-E.mp4","1","v_id_57940","True"
"thin","[823, 73, 1592, 1080]","25","-1","1","15","32","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-fTYMARYgieE.mp4","1","v_id_57941","True"
"thin","[120, 0, 533, 480]","25","-1","1","16","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468944700.6887.mp4","1","v_id_57942","True"
"thin","[169, 35, 479, 370]","25","-1","1","17","93","aslsignbank","val","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2465.mp4","0","v_id_66607","True"
"thin","[59, 0, 282, 240]","25","-1","1","18","56","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/50888.mp4","0","v_id_57933","True"
"thin","[129, 21, 550, 480]","25","-1","1","20","34","asldeafined","test","https://media.asldeafined.com/vocabulary/1546575308.9841.mp4","0","v_id_57943","True"
"thin","[90, 24, 227, 192]","25","-1","1","24","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22386.mp4","0","v_id_57947","True"
"walk","[201, 38, 529, 400]","25","-1","1","6","41","aslsearch","train","http://www.aslsearch.com/signs/videos/walk.mp4","0","v_id_62175","True"
"walk","[209, 14, 581, 414]","25","-1","1","7","36","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/walk.mp4","0","v_id_62159","True"
"walk","[513, 128, 1847, 1080]","25","-1","1","8","39","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk%202-lSM2XoWrTUY.mp4","0","v_id_62160","True"
"walk","[585, 136, 1828, 1080]","25","-1","1","11","39","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk-MyDb3_nPts4.mp4","0","v_id_62163","True"
"walk","[122, 0, 592, 480]","25","-1","1","12","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468926910.5698.mp4","0","v_id_62164","True"
"walk","[202, 29, 478, 370]","25","-1","1","14","100","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-1407.mp4","0","v_id_66743","True"
"walk","[155, 31, 517, 370]","25","-1","1","17","107","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-314.mp4","0","v_id_66742","True"
"walk","[30, 0, 285, 240]","25","-1","1","18","56","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/50935.mp4","0","v_id_62158","True"
"walk","[76, 17, 237, 192]","25","-1","1","20","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23053.mp4","0","v_id_62168","True"
"walk","[73, 16, 239, 192]","25","-1","1","21","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23054.mp4","0","v_id_62169","True"
"walk","[57, 16, 224, 192]","25","-1","1","22","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/9/9209.mp4","0","v_id_62170","True"
"year","[565, 54, 1534, 1080]","25","-1","1","1","4","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Year-8JUNM67_g9g.mp4","0","v_id_64211","True"
"year","[176, 52, 537, 400]","25","-1","1","7","12","aslsearch","train","http://www.aslsearch.com/signs/videos/year.mp4","0","v_id_64224","True"
"year","[229, 13, 548, 414]","25","-1","1","8","36","startasl","test","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/year.mp4","0","v_id_64210","True"
"year","[642, 59, 1646, 1080]","25","-1","1","10","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Year-VAtU8WanjmE.mp4","0","v_id_64212","True"
"year","[157, 8, 461, 370]","25","-1","1","11","88","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YEAR-1469.mp4","0","v_id_66818","True"
"year","[82, 0, 535, 480]","25","-1","1","12","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468774917.4615.mp4","0","v_id_64213","True"
"year","[188, 33, 482, 370]","25","-1","1","13","93","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YEAR-656.mp4","0","v_id_66816","True"
"year","[52, 0, 274, 240]","25","-1","1","15","42","spreadthesign","test","https://media.spreadthesign.com/video/mp4/13/51103.mp4","0","v_id_64209","True"
"year","[88, 16, 226, 192]","25","-1","1","20","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7723.mp4","0","v_id_64219","True"
"year","[72, 15, 221, 192]","25","-1","1","21","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7228.mp4","0","v_id_64218","True"
"yes","[214, 41, 881, 720]","25","-1","1","1","118","aslbrick","val","http://aslbricks.org/New/ASL-Videos/yes.mp4","0","v_id_69546","True"
"yes","[120, 4, 526, 480]","25","-1","1","2","13","asldeafined","val","https://media.asldeafined.com/vocabulary/1468774983.6377.mp4","0","v_id_64287","True"
"yes","[724, 29, 1675, 1080]","25","-1","1","5","3","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-Kg0VRsnehgQ.mp4","0","v_id_64284","True"
"yes","[81, 25, 212, 192]","25","-1","1","6","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23544.mp4","0","v_id_64291","True"
"yes","[79, 23, 212, 192]","25","-1","1","8","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23545.mp4","0","v_id_64292","True"
"yes","[70, 20, 212, 192]","25","-1","1","9","10","signingsavvy","test","https://www.signingsavvy.com/signs/mp4/23/23546.mp4","0","v_id_64293","True"
"yes","[168, 14, 461, 370]","25","-1","1","13","88","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YES-1472.mp4","0","v_id_66820","True"
"yes","[20, 13, 258, 240]","25","-1","1","15","28","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/485639.mp4","0","v_id_64280","True"
"yes","[235, 44, 478, 400]","25","-1","1","18","41","aslsearch","train","http://www.aslsearch.com/signs/videos/yes.mp4","0","v_id_64300","True"
"yes","[222, 13, 524, 414]","25","-1","1","19","36","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yes.mp4","0","v_id_64281","True"
"yes","[143, 25, 514, 480]","25","-1","1","20","15","asldeafined","train","https://media.asldeafined.com/vocabulary/1522767427.6654.mp4","0","v_id_64288","True"
"yes","[625, 111, 1483, 1063]","25","-1","1","23","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-IIWhF2S6saQ.mp4","0","v_id_64283","True"
"all","[439, 68, 1366, 1080]","25","-1","1","1","115","aslbrick","train","http://aslbricks.org/New/ASL-Videos/all.mp4","0","v_id_69206","True"
"all","[171, 49, 564, 400]","25","-1","1","5","12","aslsearch","train","http://www.aslsearch.com/signs/videos/all.mp4","0","v_id_02003","True"
"all","[351, 53, 821, 720]","25","-1","1","6","38","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/all.mp4","0","v_id_01987","True"
"all","[32, 13, 543, 480]","25","-1","1","7","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1466172884.2656.mp4","0","v_id_01988","True"
"all","[43, 22, 221, 192]","25","-1","1","10","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22936.mp4","1","v_id_01991","True"
"all","[47, 23, 228, 192]","25","-1","1","11","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22937.mp4","0","v_id_01992","True"
"all","[149, 10, 464, 370]","25","-1","1","14","88","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALL-11.mp4","0","v_id_65043","True"
"all","[43, 0, 269, 240]","25","-1","1","16","2","spreadthesign","test","https://media.spreadthesign.com/video/mp4/13/244016.mp4","0","v_id_01986","True"
"black","[295, 38, 885, 720]","25","-1","1","1","118","aslbrick","val","http://aslbricks.org/New/ASL-Videos/black.mp4","0","v_id_69236","True"
"black","[205, 17, 524, 414]","25","-1","1","4","36","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/black.mp4","0","v_id_06472","True"
"black","[544, 60, 1618, 1080]","25","-1","1","5","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Black-Mr3gdFh3A28.mp4","0","v_id_06473","True"
"black","[77, 18, 515, 480]","25","-1","1","6","59","asldeafined","train","https://media.asldeafined.com/vocabulary/1466682549.1836.mp4","0","v_id_06474","True"
"black","[58, 15, 216, 192]","25","-1","1","8","11","signingsavvy","val","https://www.signingsavvy.com/signs/mp4/6/6787.mp4","0","v_id_06476","True"
"black","[48, 11, 226, 192]","25","-1","1","9","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7145.mp4","0","v_id_06477","True"
"black","[63, 8, 245, 192]","25","-1","1","10","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/8/8384.mp4","0","v_id_06478","True"
"black","[149, 24, 479, 370]","25","-1","1","13","90","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BL/BLACK-415.mp4","0","v_id_65200","True"
"black","[66, 13, 258, 240]","25","-1","1","14","56","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/357947.mp4","0","v_id_06471","True"
"black","[131, 52, 555, 400]","25","-1","1","21","12","aslsearch","train","http://www.aslsearch.com/signs/videos/black.mp4","0","v_id_06486","True"
"cool","[148, 9, 605, 480]","25","-1","1","0","116","aslbrick","train","http://aslbricks.org/New/ASL-Videos/cool.mp4","0","v_id_69281","True"
"cool","[175, 17, 495, 370]","25","-1","1","1","102","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-1158.mp4","0","v_id_65403","True"
"cool","[73, 16, 215, 192]","25","-1","1","3","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/24/24134.mp4","1","v_id_13213","True"
"cool","[504, 69, 1606, 1080]","25","-1","1","6","4","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%203-2zFEI2o-HXc.mp4","0","v_id_13197","True"
"cool","[154, 51, 527, 400]","25","-1","1","7","12","aslsearch","train","http://www.aslsearch.com/signs/videos/cool2.mp4","1","v_id_13216","True"
"cool","[161, 50, 520, 400]","25","-1","1","8","12","aslsearch","train","http://www.aslsearch.com/signs/videos/cool.mp4","2","v_id_13217","True"
"cool","[822, 84, 1608, 1052]","25","-1","1","9","4","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%20cool-wonohTR_Bv4.mp4","2","v_id_13198","True"
"cool","[609, 80, 1589, 1080]","25","-1","1","10","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%2C%20Cool%20Down-8l_h3RsEM-4.mp4","1","v_id_13199","True"
"cool","[586, 95, 1564, 1080]","25","-1","1","11","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool-5aJkQai-PKc.mp4","0","v_id_13200","True"
"cool","[125, 18, 533, 480]","25","-1","1","12","59","asldeafined","train","https://media.asldeafined.com/vocabulary/1466903138.2211.mp4","1","v_id_13201","True"
"cool","[163, 19, 476, 370]","25","-1","1","13","99","aslsignbank","val","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-575.mp4","0","v_id_65402","True"
"cool","[114, 30, 509, 480]","25","-1","1","14","59","asldeafined","train","https://media.asldeafined.com/vocabulary/1466903216.3416.mp4","0","v_id_13202","True"
"cool","[73, 31, 560, 480]","25","-1","1","15","17","asldeafined","val","https://media.asldeafined.com/vocabulary/1472219365.8123.mp4","2","v_id_13203","True"
"cool","[608, 85, 1596, 1077]","25","-1","1","18","4","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%202-qCqdPZVJTYY.mp4","0","v_id_13196","True"
"cool","[85, 20, 219, 192]","25","-1","1","21","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22660.mp4","0","v_id_13208","True"
"cool","[73, 21, 200, 192]","25","-1","1","22","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23043.mp4","2","v_id_13209","True"
"finish","[232, 15, 533, 414]","25","-1","1","6","36","startasl","val","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/finish.mp4","0","v_id_21942","True"
"finish","[757, 52, 1564, 1080]","25","-1","1","7","32","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%202-BNOu92X_Hws.mp4","1","v_id_21943","True"
"finish","[734, 126, 1442, 1080]","25","-1","1","8","45","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%2C%20That%27s%20Enough-UODQssr2FSc.mp4","1","v_id_21944","True"
"finish","[62, 5, 564, 480]","25","-1","1","9","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468494387.7315.mp4","0","v_id_21945","True"
"finish","[94, 23, 208, 192]","25","-1","1","13","10","signingsavvy","val","https://www.signingsavvy.com/signs/mp4/23/23269.mp4","1","v_id_21949","True"
"finish","[74, 13, 227, 192]","25","-1","1","14","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7267.mp4","0","v_id_21950","True"
"finish","[136, 14, 521, 370]","25","-1","1","15","94","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FINISH-456.mp4","0","v_id_65721","True"
"finish","[57, 0, 271, 240]","25","-1","1","16","37","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/455668.mp4","0","v_id_21941","True"
"finish","[96, 16, 231, 192]","25","-1","1","18","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/8/8336.mp4","1","v_id_21951","True"
"hot","[284, 42, 886, 720]","25","-1","1","1","118","aslbrick","val","http://aslbricks.org/New/ASL-Videos/hot.mp4","0","v_id_69368","True"
"hot","[197, 49, 571, 400]","25","-1","1","3","12","aslsearch","train","http://www.aslsearch.com/signs/videos/heat2.mp4","0","v_id_28125","True"
"hot","[229, 17, 521, 414]","25","-1","1","4","36","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hot.mp4","0","v_id_28108","True"
"hot","[351, 11, 818, 480]","25","-1","1","5","52","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-9X3bjjuKGMM.mp4","0","v_id_28109","True"
"hot","[657, 78, 1430, 1080]","25","-1","1","6","6","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-QCvXMjNN4PE.mp4","0","v_id_28110","True"
"hot","[544, 128, 1596, 1080]","25","-1","1","7","39","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-wy-09ieHXhM.mp4","0","v_id_28111","True"
"hot","[61, 4, 500, 480]","25","-1","1","8","21","asldeafined","val","https://media.asldeafined.com/vocabulary/1468638601.9688.mp4","0","v_id_28112","True"
